-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.1;1.02;-0.43;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.43;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.1;1.02;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1;-0.42;-0.1;1.01;-0.42;-0.11;1.02;-0.42;-0.13;1.01;-0.42;-0.1;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.02;-0.43;-0.12;1.02;-0.42;-0.11;1.02;-0.42;-0.13;1.02;-0.43;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.43;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.1;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.13;1.02;-0.42;-0.11;1.01;-0.41;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.1;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.02;-0.43;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.43;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.43;-0.12;1.01;0;0;0
-0.42;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.1;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.13;1.02;-0.42;-0.11;1.01;-0.41;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.1;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.02;-0.43;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.43;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.43;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.1;1.02;-0.42;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1;-0.43;-0.12;1.02;-0.42;-0.13;1;-0.42;-0.12;1.04;-0.43;-0.12;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.03;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.43;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.14;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.43;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.13;1.01;0;0;0
-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.1;1.02;-0.42;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1;-0.43;-0.12;1.02;-0.42;-0.13;1;-0.42;-0.12;1.04;-0.43;-0.12;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.03;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.43;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.14;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.43;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.13;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.43;-0.11;1.02;-0.42;-0.12;1.01;-0.43;-0.13;1.01;-0.42;-0.13;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.14;1.02;-0.42;-0.13;1.01;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.13;1.02;0;0;0
-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.43;-0.11;1.02;-0.42;-0.12;1.01;-0.43;-0.13;1.01;-0.42;-0.13;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.14;1.02;-0.42;-0.13;1.01;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.41;-0.12;1.03;-0.42;-0.12;1.01;-0.42;-0.1;1.01;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.14;1.01;-0.42;-0.13;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1;-0.42;-0.11;1.02;-0.43;-0.11;1.02;-0.42;-0.14;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.14;1.01;-0.42;-0.14;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.43;-0.13;1.02;-0.42;-0.12;1.01;-0.42;-0.1;1.01;-0.43;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.14;1.02;-0.43;-0.12;1.01;-0.42;-0.13;1.02;-0.43;-0.13;1.01;-0.42;-0.11;1.02;-0.43;-0.12;1.01;-0.41;-0.12;1.02;-0.43;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.43;-0.11;1;-0.42;-0.12;1.02;0;0;0
-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.41;-0.12;1.03;-0.42;-0.12;1.01;-0.42;-0.1;1.01;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.14;1.01;-0.42;-0.13;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1;-0.42;-0.11;1.02;-0.43;-0.11;1.02;-0.42;-0.14;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.14;1.01;-0.42;-0.14;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.43;-0.13;1.02;-0.42;-0.12;1.01;-0.42;-0.1;1.01;-0.43;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.14;1.02;-0.43;-0.12;1.01;-0.42;-0.13;1.02;-0.43;-0.13;1.01;-0.42;-0.11;1.02;-0.43;-0.12;1.01;-0.41;-0.12;1.02;-0.43;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.43;-0.11;1;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.13;1.01;-0.43;-0.1;1.01;-0.42;-0.12;1;-0.42;-0.11;1.02;-0.42;-0.11;1.02;-0.42;-0.13;1.02;-0.42;-0.1;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.1;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.02;-0.42;-0.1;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.43;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.13;1.02;-0.42;-0.11;1.02;-0.43;-0.12;1.02;-0.43;-0.11;1.02;-0.42;-0.1;1.02;-0.42;-0.12;1.01;-0.42;-0.1;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;0;0;0
-0.42;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.13;1.01;-0.43;-0.1;1.01;-0.42;-0.12;1;-0.42;-0.11;1.02;-0.42;-0.11;1.02;-0.42;-0.13;1.02;-0.42;-0.1;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.1;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.02;-0.42;-0.1;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.43;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.13;1.02;-0.42;-0.11;1.02;-0.43;-0.12;1.02;-0.43;-0.11;1.02;-0.42;-0.1;1.02;-0.42;-0.12;1.01;-0.42;-0.1;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.1;1.02;-0.43;-0.11;1.02;-0.42;-0.1;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.43;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.43;-0.12;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.1;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;0;0;0
-0.42;-0.1;1.02;-0.43;-0.11;1.02;-0.42;-0.1;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.43;-0.11;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.43;-0.12;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.1;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.13;1.03;-0.43;-0.11;1.02;-0.42;-0.11;1.01;-0.43;-0.1;1.01;-0.42;-0.1;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1.01;-0.43;-0.12;1.02;-0.42;-0.1;1.01;-0.43;-0.11;1.02;-0.42;-0.1;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.12;1.01;-0.43;-0.1;1.02;-0.42;-0.11;1.02;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.43;-0.12;1.02;-0.42;-0.11;1.01;0;0;0
-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.13;1.03;-0.43;-0.11;1.02;-0.42;-0.11;1.01;-0.43;-0.1;1.01;-0.42;-0.1;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1.01;-0.43;-0.12;1.02;-0.42;-0.1;1.01;-0.43;-0.11;1.02;-0.42;-0.1;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.12;1.01;-0.43;-0.1;1.02;-0.42;-0.11;1.02;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.43;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.43;-0.12;1.02;-0.42;-0.1;1.02;-0.42;-0.12;1.01;-0.43;-0.11;1.01;-0.42;-0.1;1.02;-0.43;-0.12;1.02;-0.42;-0.12;1.02;-0.43;-0.11;1;-0.42;-0.1;1.01;-0.43;-0.11;1.02;-0.43;-0.12;1.02;-0.41;-0.15;1.03;-0.42;-0.12;1.02;-0.43;-0.1;1.01;-0.42;-0.1;1.01;-0.42;-0.1;1.01;-0.43;-0.1;1.02;-0.42;-0.12;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1;-0.43;-0.11;1.02;-0.42;-0.13;1.02;-0.42;-0.11;1.01;-0.43;-0.12;1.01;-0.43;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.12;1.01;0;0;0
-0.42;-0.11;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.43;-0.12;1.02;-0.42;-0.1;1.02;-0.42;-0.12;1.01;-0.43;-0.11;1.01;-0.42;-0.1;1.02;-0.43;-0.12;1.02;-0.42;-0.12;1.02;-0.43;-0.11;1;-0.42;-0.1;1.01;-0.43;-0.11;1.02;-0.43;-0.12;1.02;-0.41;-0.15;1.03;-0.42;-0.12;1.02;-0.43;-0.1;1.01;-0.42;-0.1;1.01;-0.42;-0.1;1.01;-0.43;-0.1;1.02;-0.42;-0.12;1.01;-0.43;-0.11;1.01;-0.42;-0.11;1;-0.43;-0.11;1.02;-0.42;-0.13;1.02;-0.42;-0.11;1.01;-0.43;-0.12;1.01;-0.43;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.09;1.02;-0.42;-0.09;1.02;-0.43;-0.12;1;-0.42;-0.15;1.01;-0.42;-0.11;1.02;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.43;-0.08;0.99;-0.41;-0.14;1.02;-0.43;-0.09;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.43;-0.11;1.02;-0.42;-0.1;1.01;-0.42;-0.11;1.01;-0.43;-0.13;1.01;-0.43;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.1;1.01;-0.42;-0.13;1.02;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.44;-0.11;1.02;-0.42;-0.12;1.01;-0.43;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.14;1.02;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.12;1;-0.42;-0.12;1.01;-0.42;-0.11;1.01;0;0;0
-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.09;1.02;-0.42;-0.09;1.02;-0.43;-0.12;1;-0.42;-0.15;1.01;-0.42;-0.11;1.02;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.43;-0.08;0.99;-0.41;-0.14;1.02;-0.43;-0.09;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.43;-0.11;1.02;-0.42;-0.1;1.01;-0.42;-0.11;1.01;-0.43;-0.13;1.01;-0.43;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.43;-0.11;1.01;-0.42;-0.1;1.01;-0.42;-0.13;1.02;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.44;-0.11;1.02;-0.42;-0.12;1.01;-0.43;-0.12;1.02;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.14;1.02;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.12;1;-0.42;-0.12;1.01;-0.42;-0.11;1.01;-0.42;-0.12;1.02;-0.43;-0.13;1.02;-0.42;-0.12;1;-0.42;-0.13;1.02;-0.43;-0.13;1.02;-0.43;-0.13;1.02;-0.42;-0.11;1.01;-0.43;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.43;-0.13;1.02;-0.43;-0.12;1.01;-0.43;-0.12;1.01;-0.42;-0.13;1.02;-0.42;-0.13;1.01;-0.43;-0.14;1.01;-0.42;-0.11;1.01;-0.43;-0.12;1.01;-0.42;-0.14;1.01;-0.42;-0.12;1.01;-0.42;-0.13;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1;-0.42;-0.13;1.01;-0.43;-0.12;1.01;-0.42;-0.14;1.02;-0.43;-0.12;1.01;-0.43;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.14;1.01;-0.42;-0.13;1.01;-0.42;-0.13;1.01;-0.42;-0.12;1;-0.42;-0.13;1.02;-0.42;-0.11;1.02;-0.42;-0.14;1.02;-0.43;-0.12;1.01;-0.42;-0.12;1.01;0;0;0
-0.42;-0.12;1.02;-0.43;-0.13;1.02;-0.42;-0.12;1;-0.42;-0.13;1.02;-0.43;-0.13;1.02;-0.43;-0.13;1.02;-0.42;-0.11;1.01;-0.43;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.43;-0.13;1.02;-0.43;-0.12;1.01;-0.43;-0.12;1.01;-0.42;-0.13;1.02;-0.42;-0.13;1.01;-0.43;-0.14;1.01;-0.42;-0.11;1.01;-0.43;-0.12;1.01;-0.42;-0.14;1.01;-0.42;-0.12;1.01;-0.42;-0.13;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1.01;-0.42;-0.12;1;-0.42;-0.13;1.01;-0.43;-0.12;1.01;-0.42;-0.14;1.02;-0.43;-0.12;1.01;-0.43;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.14;1.01;-0.42;-0.13;1.01;-0.42;-0.13;1.01;-0.42;-0.12;1;-0.42;-0.13;1.02;-0.42;-0.11;1.02;-0.42;-0.14;1.02;-0.43;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.13;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1.01;-0.43;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.12;1.01;-0.43;-0.13;1.02;-0.42;-0.13;1.02;-0.43;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.11;1.01;-0.43;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.13;1.02;-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.43;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.43;-0.13;1.02;-0.43;-0.12;1.02;-0.43;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.14;1.01;-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;0;0;0
-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.11;1.02;-0.42;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.13;1.02;-0.42;-0.13;1.02;-0.42;-0.12;1.01;-0.43;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.12;1.01;-0.43;-0.13;1.02;-0.42;-0.13;1.02;-0.43;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.11;1.01;-0.43;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.13;1.02;-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.43;-0.12;1.01;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.43;-0.13;1.02;-0.43;-0.12;1.02;-0.43;-0.12;1.01;-0.42;-0.12;1.01;-0.42;-0.14;1.01;-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.11;1.01;-0.43;-0.12;1.01;-0.42;-0.14;1.02;-0.42;-0.11;1.01;-0.42;-0.13;1;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.43;-0.14;1.02;-0.42;-0.13;1.01;-0.43;-0.13;1.01;-0.43;-0.12;1.01;-0.43;-0.12;1.02;-0.42;-0.12;1.02;-0.42;-0.13;1.01;-0.42;-0.13;1.01;-0.42;-0.12;1.02;-0.43;-0.13;1.01;-0.43;-0.12;1;-0.42;-0.12;1.02;-0.42;-0.11;1.01;-0.42;-0.12;1.01;-0.42;-0.13;1.01;-0.43;-0.14;1.01;-0.42;-0.11;1.01;-0.43;-0.13;1.01;-0.42;-0.13;1.02;-0.42;-0.13;1.01;-0.42;-0.11;1.01;-0.43;-0.12;1.01;-0.42;-0.12;1.01;-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.42;-0.12;1.02;-0.43;-0.11;1.02;-0.43;-0.13;1.01;-0.42;-0.12;1.01;-0.43;-0.12;1.02;-0.42;-0.14;1.02;-0.43;-0.11;1.01;-0.42;-0.11;1.01;0;0;0
