ax;ay;az;temp;dax;day;daz;iax;iay;iaz;norm
-1.36;-0.49;0.61;192334;-0.27;-2.4;-0.3;-5.95;-1.74;6.53;2.47
-1.14;-0.4;0.72;192334;2.28;0.94;1.15;-6.06;-1.78;6.6;1.97
-0.84;-0.39;0.76;192335;3.01;0.09;0.32;-6.15;-1.82;6.68;1.42
-0.45;-0.27;0.78;192335;3.83;1.15;0.25;-6.19;-1.84;6.76;0.89
0.05;-0.16;0.61;192335;5.01;1.09;-1.74;-6.19;-1.86;6.82;0.4
-0.07;-0.15;0.43;192335;-1.21;0.19;-1.76;-6.19;-1.87;6.86;0.21
-0.23;-0.16;0.55;192335;-1.56;-0.19;1.17;-6.22;-1.89;6.91;0.38
-0.61;0.12;0.73;192335;-3.83;2.85;1.79;-6.28;-1.88;6.99;0.92
-1.21;-0.21;0.76;192335;-5.99;-3.29;0.31;-6.4;-1.9;7.06;2.08
-1.42;-0.11;0.93;192335;-2.08;1.02;1.73;-6.54;-1.91;7.16;2.89
-1.35;-0.34;0.47;192335;0.73;-2.33;-4.64;-6.67;-1.94;7.2;2.14
-1.09;-0.37;0.66;192335;2.52;-0.27;1.92;-6.78;-1.98;7.27;1.76
-0.56;-0.21;1.06;192336;5.3;1.6;4.05;-6.84;-2;7.37;1.49
-0.12;0.04;0.84;192336;4.47;2.5;-2.25;-6.85;-2;7.46;0.72
-0.2;-0.23;0.59;192336;-0.87;-2.69;-2.49;-6.87;-2.02;7.52;0.44
-0.29;-0.04;0.43;192336;-0.82;1.81;-1.55;-6.9;-2.02;7.56;0.27
-0.62;0.1;0.56;192336;-3.3;1.41;1.3;-6.96;-2.01;7.62;0.71
-0.91;0.02;0.41;192336;-2.92;-0.76;-1.57;-7.05;-2.01;7.66;0.99
-1.3;-0.24;0.74;192336;-3.92;-2.63;3.29;-7.18;-2.04;7.73;2.29
-1.41;-0.18;0.83;192336;-1.07;0.59;0.97;-7.32;-2.05;7.82;2.71
-1.26;-0.13;0.75;192336;1.46;0.54;-0.83;-7.45;-2.07;7.89;2.17
-0.86;-0.22;0.73;192336;4.01;-0.88;-0.21;-7.54;-2.09;7.96;1.32
-0.2;-0.04;0.95;192337;6.59;1.8;2.19;-7.56;-2.09;8.06;0.94
-0.07;-0.23;0.65;192337;1.3;-1.96;-2.93;-7.56;-2.12;8.12;0.49
-0.03;-0.11;0.5;192337;0.42;1.28;-1.54;-7.57;-2.13;8.17;0.26
-0.24;-0.08;0.45;192337;-2.08;0.22;-0.49;-7.59;-2.13;8.22;0.27
-0.67;0.03;0.65;192337;-4.29;1.14;1.97;-7.66;-2.13;8.28;0.87
-1.04;-0.12;0.73;192337;-3.75;-1.47;0.85;-7.76;-2.14;8.36;1.64
-1.52;-0.19;0.71;192337;-4.77;-0.77;-0.24;-7.91;-2.16;8.43;2.85
-1.49;-0.25;0.65;192337;0.32;-0.54;-0.62;-8.06;-2.19;8.49;2.69
-1.14;-0.22;0.79;192337;3.45;0.23;1.47;-8.18;-2.21;8.57;1.99
-0.68;-0.1;0.77;192337;4.64;1.2;-0.24;-8.24;-2.22;8.65;1.06
-0.27;0.02;0.8;192338;4.09;1.22;0.31;-8.27;-2.22;8.73;0.72
-0.04;-0.12;0.61;192338;2.28;-1.37;-1.89;-8.27;-2.23;8.79;0.39
-0.09;-0.25;0.49;192338;-0.51;-1.29;-1.18;-8.28;-2.26;8.84;0.31
-0.3;0.01;0.58;192338;-2.07;2.6;0.9;-8.31;-2.25;8.9;0.43
-0.75;-0.05;0.73;192338;-4.48;-0.63;1.48;-8.39;-2.26;8.97;1.1
-1.21;0.03;0.83;192338;-4.59;0.8;0.95;-8.51;-2.26;9.05;2.14
-1.43;-0.12;0.72;192338;-2.19;-1.47;-1.1;-8.65;-2.27;9.13;2.56
-1.29;-0.14;0.54;192338;1.34;-0.17;-1.73;-8.78;-2.28;9.18;1.99
-1.19;-0.15;1.08;192338;1.02;-0.13;5.34;-8.9;-2.3;9.29;2.61
-0.76;0.06;0.76;192338;4.33;2.13;-3.19;-8.98;-2.29;9.36;1.16
-0.24;-0.22;0.72;192339;5.23;-2.79;-0.37;-9;-2.31;9.44;0.62
0.1;-0.01;0.6;192339;3.4;2.08;-1.27;-8.99;-2.31;9.5;0.37
0;-0.02;0.46;192339;-1.02;-0.14;-1.4;-8.99;-2.31;9.54;0.21
-0.4;-0.06;0.31;192339;-3.99;-0.4;-1.41;-9.03;-2.32;9.57;0.26
-1.13;-0.05;0.5;192339;-7.31;0.11;1.89;-9.14;-2.33;9.62;1.53
-1.59;-0.1;0.91;192339;-4.62;-0.47;4.1;-9.3;-2.34;9.71;3.37
-1.66;-0.2;0.83;192339;-0.67;-1.01;-0.82;-9.47;-2.36;9.8;3.48
-1.18;-0.49;0.65;192339;4.78;-2.93;-1.83;-9.58;-2.4;9.86;2.06
-0.63;-0.01;0.85;192339;5.54;4.84;2.02;-9.65;-2.41;9.95;1.12
-0.13;-0.03;0.78;192339;4.96;-0.22;-0.67;-9.66;-2.41;10.03;0.63
0.04;-0.14;0.52;192340;1.75;-1.11;-2.59;-9.66;-2.42;10.08;0.3
-0.09;-0.21;0.41;192340;-1.38;-0.67;-1.17;-9.67;-2.44;10.12;0.22
-0.35;0.02;0.57;192340;-2.54;2.3;1.59;-9.7;-2.44;10.18;0.44
-1.12;-0.25;0.71;192340;-7.69;-2.7;1.42;-9.81;-2.47;10.25;1.81
-1.46;-0.32;0.95;192340;-3.41;-0.72;2.37;-9.96;-2.5;10.34;3.12
-1.48;-0.39;0.63;192340;-0.22;-0.7;-3.18;-10.11;-2.54;10.4;2.73
-1.38;-0.41;0.96;192340;0.98;-0.24;3.35;-10.24;-2.58;10.5;3.01
-0.87;-0.04;0.82;192340;5.15;3.76;-1.41;-10.33;-2.58;10.58;1.43
-0.29;-0.33;0.76;192340;5.75;-2.93;-0.59;-10.36;-2.61;10.66;0.78
0.13;0.01;0.5;192340;4.22;3.45;-2.68;-10.35;-2.61;10.71;0.26
0.07;-0.27;0.43;192341;-0.63;-2.82;-0.64;-10.34;-2.64;10.75;0.26
-0.13;-0.13;0.49;192341;-2.02;1.38;0.58;-10.35;-2.65;10.8;0.27
-0.7;-0.05;0.47;192341;-5.64;0.8;-0.19;-10.42;-2.66;10.85;0.71
-1.33;-0.14;0.59;192341;-6.31;-0.86;1.18;-10.56;-2.67;10.91;2.13
-1.65;-0.63;0.7;192341;-3.21;-4.9;1.13;-10.72;-2.73;10.98;3.61
-1.49;-0.6;0.9;192341;1.58;0.29;2;-10.87;-2.79;11.07;3.39
-1.07;-0.47;0.62;192341;4.19;1.26;-2.85;-10.98;-2.84;11.13;1.75
-0.55;-0.31;0.62;192341;5.26;1.6;0;-11.03;-2.87;11.19;0.78
-0.08;0.03;0.75;192341;4.69;3.45;1.31;-11.04;-2.87;11.26;0.57
-0.07;-0.18;0.51;192341;0.05;-2.18;-2.32;-11.05;-2.89;11.32;0.3
-0.12;-0.16;0.52;192342;-0.46;0.26;0.06;-11.06;-2.9;11.37;0.31
-0.38;-0.13;0.62;192342;-2.61;0.26;0.97;-11.1;-2.92;11.43;0.54
-0.83;-0.18;0.75;192342;-4.5;-0.46;1.32;-11.18;-2.93;11.5;1.28
-1.34;-0.04;0.77;192342;-5.12;1.42;0.22;-11.31;-2.94;11.58;2.4
-1.58;-0.44;0.99;192342;-2.39;-4.09;2.22;-11.47;-2.98;11.68;3.69
-1.24;-0.35;0.72;192342;3.36;0.97;-2.71;-11.6;-3.02;11.75;2.19
-0.95;-0.29;0.92;192342;2.99;0.55;1.99;-11.69;-3.05;11.85;1.83
-0.32;-0.17;0.84;192342;6.28;1.26;-0.85;-11.72;-3.06;11.93;0.83
0.09;-0.03;0.58;192342;4.05;1.4;-2.52;-11.71;-3.06;11.99;0.35
0.06;-0.14;0.5;192342;-0.31;-1.13;-0.8;-11.71;-3.08;12.04;0.28
-0.07;-0.18;0.46;192343;-1.29;-0.4;-0.4;-11.72;-3.1;12.09;0.25
-0.55;0.3;0.56;192343;-4.76;4.8;0.91;-11.77;-3.07;12.14;0.7
-1.4;0;0.58;192343;-8.51;-2.95;0.21;-11.91;-3.07;12.2;2.29
-1.65;-0.36;0.77;192343;-2.51;-3.62;1.88;-12.08;-3.1;12.28;3.44
-1.48;-0.56;0.83;192343;1.74;-2.04;0.67;-12.22;-3.16;12.36;3.19
-1.06;-0.33;0.88;192343;4.17;2.35;0.42;-12.33;-3.19;12.45;2
-0.42;-0.06;0.84;192343;6.44;2.63;-0.39;-12.37;-3.2;12.53;0.88
-0.1;-0.45;0.84;192343;3.15;-3.83;0;-12.38;-3.24;12.61;0.91
-0.03;0.07;0.56;192343;0.74;5.14;-2.82;-12.38;-3.23;12.67;0.31
-0.22;-0.21;0.56;192343;-1.89;-2.8;0.09;-12.41;-3.26;12.73;0.41
-0.51;-0.19;0.53;192344;-2.93;0.18;-0.38;-12.46;-3.28;12.78;0.58
-0.87;0.06;0.54;192344;-3.55;2.51;0.13;-12.54;-3.27;12.83;1.04
-1.52;-0.15;0.6;192344;-6.53;-2.04;0.64;-12.7;-3.28;12.89;2.69
-1.66;-0.48;0.64;192344;-1.4;-3.29;0.34;-12.86;-3.33;12.96;3.38
-1.29;-0.06;0.91;192344;3.67;4.19;2.7;-12.99;-3.34;13.05;2.49
-0.84;-0.1;0.48;192344;4.5;-0.48;-4.28;-13.07;-3.35;13.09;0.95
-0.26;-0.25;0.76;192344;5.82;-1.46;2.77;-13.1;-3.37;13.17;0.7
0.08;0.06;0.7;192344;3.43;3.1;-0.53;-13.09;-3.37;13.24;0.5
-0.03;-0.25;0.55;192344;-1.09;-3.12;-1.56;-13.1;-3.39;13.3;0.36
-0.13;0.07;0.47;192344;-1;3.18;-0.74;-13.11;-3.39;13.34;0.24
-0.66;-0.04;0.68;192345;-5.33;-1.07;2.04;-13.17;-3.39;13.41;0.89
-1.24;-0.18;0.69;192345;-5.82;-1.43;0.12;-13.3;-3.41;13.48;2.05
-1.46;-0.22;0.87;192345;-2.24;-0.36;1.78;-13.44;-3.43;13.57;2.94
-1.45;-0.32;0.81;192345;0.12;-0.98;-0.54;-13.59;-3.46;13.65;2.87
-1.26;-0.17;0.97;192345;1.89;1.46;1.56;-13.72;-3.48;13.74;2.56
-0.64;-0.16;0.54;192345;6.21;0.11;-4.32;-13.78;-3.49;13.8;0.72
-0.17;-0.17;0.81;192345;4.76;-0.13;2.73;-13.8;-3.51;13.88;0.71
0.15;0.15;0.64;192345;3.15;3.27;-1.7;-13.78;-3.5;13.94;0.45
0;-0.36;0.54;192345;-1.53;-5.13;-1.04;-13.78;-3.53;14;0.42
-0.29;-0.03;0.63;192345;-2.82;3.33;1;-13.81;-3.53;14.06;0.48
-0.69;0.19;0.81;192346;-4.02;2.16;1.8;-13.88;-3.52;14.14;1.17
-0.2;-0.26;1.1;192516;0;0;0;-0.02;-0.03;0.11;1.33
-0.2;-0.25;1.09;192516;0.02;0.04;-0.12;-0.04;-0.05;0.22;1.3
-0.18;-0.24;1.08;192516;0.15;0.13;-0.1;-0.06;-0.07;0.33;1.26
-0.17;-0.2;1.04;192516;0.17;0.4;-0.42;-0.07;-0.09;0.43;1.15
0;-0.1;0.64;192516;1.68;1.02;-4.06;-0.07;-0.1;0.5;0.41
-0.48;-0.04;0.31;192516;-4.85;0.53;-3.3;-0.12;-0.11;0.53;0.33
-1.23;-0.21;0.58;192517;-7.44;-1.61;2.76;-0.24;-0.13;0.58;1.88
-1.58;-0.31;1.02;192517;-3.54;-1.07;4.43;-0.4;-0.16;0.69;3.64
-1.43;-0.25;0.88;192517;1.54;0.61;-1.45;-0.55;-0.19;0.77;2.87
-0.81;-0.26;0.65;192517;6.13;-0.07;-2.34;-0.63;-0.21;0.84;1.14
-0.16;-0.17;0.91;192517;6.55;0.9;2.63;-0.64;-0.23;0.93;0.88
-0.09;-0.08;0.69;192517;0.7;0.87;-2.23;-0.65;-0.24;1;0.49
-0.07;-0.2;0.5;192517;0.19;-1.18;-1.9;-0.66;-0.26;1.05;0.29
-0.26;-0.11;0.52;192517;-1.9;0.86;0.19;-0.68;-0.27;1.1;0.35
-0.66;-0.1;0.77;192517;-4.02;0.14;2.58;-0.75;-0.28;1.18;1.04
-1.19;-0.21;0.93;192517;-5.33;-1.15;1.52;-0.87;-0.3;1.27;2.33
-1.44;-0.29;0.83;192518;-2.46;-0.79;-0.92;-1.01;-0.33;1.35;2.85
-1.35;-0.7;0.77;192518;0.85;-4.03;-0.67;-1.15;-0.4;1.43;2.9
-1.02;-0.42;0.76;192518;3.3;2.76;-0.04;-1.25;-0.44;1.51;1.81
-0.32;-0.32;0.84;192518;7.04;0.95;0.78;-1.28;-0.47;1.59;0.91
0.22;-0.09;0.77;192518;5.45;2.31;-0.74;-1.26;-0.48;1.67;0.65
0.2;-0.17;0.6;192518;-0.21;-0.73;-1.67;-1.24;-0.5;1.73;0.43
-0.14;-0.24;0.46;192518;-3.42;-0.78;-1.42;-1.25;-0.52;1.77;0.29
-0.55;0.09;0.61;192518;-4.07;3.35;1.55;-1.31;-0.51;1.83;0.68
-1.1;-0.38;0.92;192518;-5.56;-4.72;3.08;-1.42;-0.55;1.93;2.21
-1.39;-0.19;0.88;192518;-2.9;1.86;-0.43;-1.56;-0.57;2.01;2.74
-1.5;-0.43;0.93;192519;-1.05;-2.38;0.49;-1.71;-0.61;2.11;3.28
-1.23;-0.37;0.9;192519;2.65;0.62;-0.24;-1.83;-0.65;2.2;2.46
-0.6;-0.35;0.76;192519;6.35;0.25;-1.39;-1.89;-0.69;2.27;1.06
0.26;-0.04;0.75;192519;8.55;3.07;-0.1;-1.86;-0.69;2.35;0.64
0.21;-0.19;0.68;192519;-0.49;-1.52;-0.76;-1.84;-0.71;2.42;0.54
-0.1;-0.29;0.54;192519;-3.11;-0.97;-1.34;-1.85;-0.74;2.47;0.39
-0.5;0.09;0.63;192519;-3.98;3.76;0.84;-1.9;-0.73;2.53;0.65
-0.73;0.1;1.03;192519;-2.34;0.07;4.02;-1.98;-0.72;2.64;1.6
-1.26;-0.15;0.9;192519;-5.23;-2.45;-1.32;-2.1;-0.73;2.73;2.4
-1.37;-0.18;0.75;192519;-1.14;-0.35;-1.44;-2.24;-0.75;2.8;2.48
-1.27;-0.34;0.93;192520;1.04;-1.56;1.74;-2.36;-0.79;2.89;2.58
-0.98;-0.29;0.78;192520;2.88;0.53;-1.48;-2.46;-0.81;2.97;1.64
-0.44;-0.29;0.72;192520;5.36;-0.05;-0.56;-2.51;-0.84;3.04;0.8
0.1;-0.09;0.92;192520;5.45;2;1.94;-2.5;-0.85;3.14;0.86
0.01;-0.14;0.75;192520;-0.94;-0.49;-1.68;-2.5;-0.87;3.21;0.58
-0.2;-0.19;0.51;192520;-2.06;-0.5;-2.36;-2.52;-0.89;3.26;0.34
-0.6;0.03;0.44;192520;-4.01;2.16;-0.69;-2.58;-0.88;3.31;0.56
-1.25;-0.28;0.79;192520;-6.53;-3.02;3.47;-2.7;-0.91;3.38;2.27
-1.44;-0.3;0.95;192520;-1.92;-0.28;1.56;-2.84;-0.94;3.48;3.07
-1.46;-0.31;0.95;192520;-0.2;-0.01;0;-2.99;-0.97;3.57;3.13
-1.16;-0.41;0.79;192521;3.02;-1.03;-1.52;-3.11;-1.01;3.65;2.15
-0.57;-0.26;0.74;192521;5.88;1.49;-0.5;-3.16;-1.04;3.73;0.95
0.14;-0.06;0.76;192521;7.12;2.03;0.11;-3.15;-1.04;3.8;0.59
0.23;-0.26;0.71;192521;0.91;-2.05;-0.49;-3.13;-1.07;3.87;0.62
0.14;-0.16;0.45;192521;-0.87;1;-2.53;-3.11;-1.09;3.92;0.25
-0.14;-0.05;0.5;192521;-2.8;1.15;0.44;-3.13;-1.09;3.97;0.27
-0.67;-0.13;0.9;192521;-5.35;-0.79;4.03;-3.19;-1.1;4.06;1.28
-1.34;-0.09;1;192521;-6.68;0.36;0.99;-3.33;-1.11;4.16;2.8
-1.54;-0.53;0.93;192521;-2.01;-4.43;-0.71;-3.48;-1.17;4.25;3.52
-1.28;-0.22;0.78;192521;2.59;3.12;-1.52;-3.61;-1.19;4.33;2.29
-1.02;-0.42;0.82;192522;2.6;-2.01;0.41;-3.71;-1.23;4.41;1.89
-0.44;-0.17;0.79;192522;5.84;2.52;-0.26;-3.76;-1.25;4.49;0.84
-0.03;-0.21;0.85;192522;4.08;-0.45;0.65;-3.76;-1.27;4.58;0.78
0.14;-0.08;0.73;192522;1.75;1.38;-1.26;-3.74;-1.28;4.65;0.56
-0.19;-0.44;0.49;192522;-3.39;-3.6;-2.35;-3.76;-1.32;4.7;0.47
-0.44;-0.02;0.54;192522;-2.48;4.17;0.48;-3.81;-1.32;4.75;0.49
-0.92;0;0.79;192522;-4.8;0.18;2.49;-3.9;-1.32;4.83;1.48
-1.38;-0.17;0.93;192522;-4.55;-1.67;1.35;-4.04;-1.34;4.92;2.78
-1.41;-0.18;0.9;192522;-0.33;-0.11;-0.28;-4.18;-1.36;5.01;2.83
-1.26;-0.17;0.91;192522;1.53;0.1;0.14;-4.3;-1.37;5.1;2.44
-0.92;-0.17;0.88;192523;3.35;0.03;-0.33;-4.4;-1.39;5.19;1.65
-0.36;-0.14;0.74;192523;5.65;0.24;-1.38;-4.43;-1.4;5.27;0.7
0.2;-0.09;0.8;192523;5.52;0.48;0.62;-4.41;-1.41;5.35;0.69
-0.02;-0.24;0.62;192523;-2.17;-1.44;-1.86;-4.42;-1.44;5.41;0.44
-0.14;-0.06;0.52;192523;-1.23;1.74;-1;-4.43;-1.44;5.46;0.29
-0.54;0.02;0.53;192523;-3.95;0.85;0.14;-4.48;-1.44;5.51;0.57
-1.22;-0.2;0.7;192523;-6.79;-2.25;1.66;-4.6;-1.46;5.58;2.01
-1.43;-0.34;0.79;192523;-2.08;-1.33;0.89;-4.75;-1.5;5.66;2.76
-1.46;-0.37;1.09;192523;-0.33;-0.37;3.06;-4.89;-1.53;5.77;3.46
-1.18;-0.34;0.62;192523;2.76;0.34;-4.67;-5.01;-1.57;5.83;1.9
-0.79;-0.27;0.5;192524;3.92;0.72;-1.21;-5.09;-1.59;5.88;0.95
-0.37;-0.28;0.91;192524;4.23;-0.18;4.03;-5.13;-1.62;5.97;1.04
0.2;-0.03;0.83;192524;5.66;2.56;-0.8;-5.11;-1.62;6.06;0.73
-0.01;-0.3;0.58;192524;-2.08;-2.77;-2.49;-5.11;-1.66;6.12;0.43
0.02;-0.02;0.57;192524;0.29;2.9;-0.09;-5.11;-1.66;6.17;0.33
-0.3;-0.02;0.7;192524;-3.2;-0.04;1.29;-5.14;-1.66;6.24;0.58
-1.07;0.04;0.65;192524;-7.73;0.64;-0.51;-5.24;-1.65;6.31;1.57
-1.45;-0.41;0.74;192524;-3.75;-4.59;0.96;-5.39;-1.7;6.38;2.82
-1.47;-0.35;1.09;192524;-0.21;0.61;3.42;-5.53;-1.73;6.49;3.46
-1.37;-0.4;0.91;192524;0.99;-0.44;-1.75;-5.67;-1.77;6.58;2.86
-0.77;-0.31;0.44;192525;5.96;0.85;-4.73;-5.75;-1.8;6.63;0.89
-0.18;-0.27;0.84;192525;5.94;0.42;4.04;-5.77;-1.83;6.71;0.82
0.09;-0.02;0.76;192525;2.72;2.54;-0.82;-5.76;-1.83;6.79;0.59
0;-0.25;0.64;192525;-0.97;-2.33;-1.19;-5.76;-1.86;6.85;0.47
-0.32;-0.01;0.43;192525;-3.13;2.39;-2.09;-5.79;-1.86;6.89;0.29
-0.79;0.38;0.51;192525;-4.73;3.9;0.81;-5.87;-1.82;6.94;1.03
-1.36;-0.5;0.81;192525;-5.74;-8.84;2.99;-6;-1.87;7.03;2.77
-1.42;-0.21;1.06;192525;-0.57;2.95;2.43;-6.15;-1.89;7.13;3.18
-1.35;-0.32;0.71;192525;0.66;-1.1;-3.41;-6.28;-1.92;7.2;2.45
-1.04;-0.25;0.72;192525;3.1;0.65;0.01;-6.39;-1.95;7.27;1.67
-0.54;-0.37;0.81;192526;5.05;-1.13;0.99;-6.44;-1.98;7.36;1.09
0.03;0.02;0.81;192526;5.73;3.85;0;-6.44;-1.98;7.44;0.66
-0.08;-0.27;0.66;192526;-1.09;-2.84;-1.53;-6.44;-2.01;7.5;0.51
0.01;-0.16;0.58;192526;0.83;1.11;-0.84;-6.44;-2.03;7.56;0.36
-0.37;-0.24;0.56;192526;-3.73;-0.84;-0.14;-6.48;-2.05;7.62;0.51
-0.72;0.19;0.79;192526;-3.56;4.27;2.28;-6.55;-2.03;7.7;1.18
-1.3;-0.34;0.99;192526;-5.77;-5.31;2.01;-6.68;-2.06;7.8;2.79
-1.42;-0.22;0.9;192526;-1.2;1.2;-0.96;-6.82;-2.09;7.88;2.86
-1.26;-0.37;0.71;192526;1.59;-1.51;-1.9;-6.95;-2.12;7.96;2.22
-0.96;-0.31;0.85;192526;3.03;0.69;1.5;-7.05;-2.16;8.04;1.74
-0.51;-0.16;0.74;192527;4.46;1.41;-1.16;-7.1;-2.17;8.11;0.83
-0.12;-0.02;0.91;192527;3.95;1.44;1.72;-7.11;-2.17;8.21;0.84
0.12;-0.14;0.63;192527;2.3;-1.21;-2.81;-7.1;-2.19;8.27;0.43
-0.04;0.02;0.52;192527;-1.56;1.61;-1.11;-7.1;-2.19;8.32;0.27
-0.26;-0.07;0.63;192527;-2.2;-0.92;1.06;-7.13;-2.19;8.38;0.46
-0.67;0.12;0.76;192527;-4.14;1.96;1.36;-7.19;-2.18;8.46;1.05
-1.38;-0.37;0.82;192527;-7.04;-4.95;0.62;-7.33;-2.22;8.54;2.72
-1.49;-0.32;0.83;192527;-1.16;0.53;0.04;-7.48;-2.25;8.62;3.02
-1.44;-0.3;0.85;192527;0.53;0.18;0.26;-7.63;-2.28;8.71;2.89
-1;-0.16;0.94;192527;4.37;1.36;0.86;-7.73;-2.3;8.8;1.92
-0.51;-0.17;0.69;192528;4.93;-0.1;-2.53;-7.78;-2.31;8.87;0.76
-0.06;-0.16;0.89;192528;4.52;0.18;2.01;-7.78;-2.33;8.96;0.81
-0.14;-0.16;0.59;192528;-0.81;-0.05;-2.95;-7.8;-2.35;9.02;0.4
-0.21;-0.33;0.4;192528;-0.74;-1.67;-1.93;-7.82;-2.38;9.06;0.31
-0.77;-0.11;0.53;192528;-5.59;2.16;1.29;-7.9;-2.39;9.11;0.89
-1.2;-0.08;0.72;192528;-4.24;0.29;1.94;-8.02;-2.4;9.18;1.96
-1.41;0.01;1.13;192528;-2.15;0.93;4.08;-8.16;-2.4;9.3;3.27
-1.39;-0.06;0.5;192528;0.17;-0.73;-6.31;-8.3;-2.4;9.35;2.2
-1.11;-0.27;0.75;192528;2.87;-2.07;2.55;-8.41;-2.43;9.42;1.87
-0.63;-0.18;0.82;192528;4.79;0.86;0.68;-8.47;-2.45;9.5;1.1
-0.19;-0.29;0.94;192529;4.38;-1.09;1.23;-8.49;-2.48;9.6;1.01
-0.07;0.02;0.64;192529;1.25;3.12;-2.99;-8.5;-2.48;9.66;0.42
-0.24;-0.08;0.51;192529;-1.71;-0.97;-1.3;-8.52;-2.48;9.72;0.33
-0.46;-0.02;0.35;192529;-2.18;0.62;-1.67;-8.56;-2.48;9.75;0.33
-0.83;0.13;0.78;192529;-3.76;1.48;4.36;-8.65;-2.47;9.83;1.32
-1.28;-0.19;0.81;192529;-4.49;-3.24;0.3;-8.78;-2.49;9.91;2.34
-1.5;-0.11;0.89;192529;-2.16;0.79;0.81;-8.93;-2.5;10;3.05
-1.29;-0.24;0.81;192529;2.09;-1.25;-0.86;-9.05;-2.53;10.08;2.36
-0.9;-0.22;0.89;192529;3.82;0.19;0.78;-9.14;-2.55;10.17;1.65
-0.32;-0.19;0.96;192529;5.84;0.3;0.71;-9.18;-2.57;10.26;1.05
0.13;-0.01;0.67;192530;4.52;1.84;-2.9;-9.16;-2.57;10.33;0.46
0.02;-0.32;0.35;192530;-1.16;-3.11;-3.12;-9.16;-2.6;10.37;0.23
-0.13;-0.08;0.39;192530;-1.45;2.38;0.39;-9.18;-2.61;10.41;0.18
-0.77;-0.45;0.86;192530;-6.38;-3.71;4.71;-9.25;-2.65;10.49;1.54
-1.22;-0.03;1;192530;-4.53;4.2;1.38;-9.37;-2.66;10.59;2.5
-1.56;-0.17;0.86;192530;-3.36;-1.39;-1.45;-9.53;-2.67;10.68;3.19
-1.49;-0.31;0.75;192530;0.68;-1.38;-1.07;-9.68;-2.7;10.75;2.87
-1.03;-0.29;0.77;192530;4.58;0.2;0.23;-9.78;-2.73;10.83;1.74
-0.45;-0.18;0.97;192530;5.77;1.09;1.98;-9.83;-2.75;10.93;1.18
0.13;-0.03;0.76;192530;5.88;1.46;-2.15;-9.81;-2.75;11;0.59
-0.12;-0.26;0.46;192531;-2.5;-2.23;-2.94;-9.82;-2.78;11.05;0.29
-0.37;-0.14;0.37;192531;-2.58;1.16;-0.96;-9.86;-2.79;11.09;0.29
-0.45;0.12;0.7;192531;-0.76;2.64;3.37;-9.91;-2.78;11.16;0.71
-1.25;-0.26;0.93;192531;-7.98;-3.84;2.29;-10.03;-2.81;11.25;2.49
-1.47;-0.13;0.92;192531;-2.22;1.28;-0.12;-10.18;-2.82;11.34;3.02
-1.22;-0.02;0.64;192531;2.49;1.14;-2.78;-10.3;-2.82;11.41;1.9
-1.13;-0.62;0.83;192531;0.91;-6;1.88;-10.41;-2.88;11.49;2.35
-0.64;-0.16;0.73;192531;4.92;4.57;-1.05;-10.48;-2.9;11.56;0.96
-0.14;-0.1;0.91;192531;4.95;0.64;1.86;-10.49;-2.91;11.65;0.86
0.03;-0.24;0.59;192531;1.73;-1.43;-3.2;-10.49;-2.93;11.71;0.41
-0.17;-0.29;0.47;192532;-2.03;-0.55;-1.19;-10.51;-2.96;11.76;0.34
-0.55;-0.05;0.46;192532;-3.77;2.46;-0.16;-10.56;-2.97;11.81;0.51
-0.9;-0.08;0.92;192532;-3.53;-0.27;4.62;-10.65;-2.98;11.9;1.66
-1.29;-0.08;0.91;192532;-3.85;-0.07;-0.1;-10.78;-2.98;11.99;2.49
-1.45;-0.03;0.7;192532;-1.6;0.49;-2.08;-10.92;-2.99;12.06;2.59
-1.28;-0.4;0.73;192532;1.71;-3.68;0.33;-11.05;-3.03;12.13;2.33
-0.96;-0.23;0.87;192532;3.12;1.69;1.33;-11.15;-3.05;12.22;1.74
-0.44;-0.25;0.87;192532;5.27;-0.2;-0.01;-11.19;-3.08;12.3;1
-0.03;-0.02;0.87;192532;4.05;2.35;0;-11.2;-3.08;12.39;0.75
0.02;-0.03;0.55;192532;0.58;-0.12;-3.15;-11.19;-3.08;12.45;0.3
-0.16;-0.22;0.43;192533;-1.89;-1.89;-1.17;-11.21;-3.1;12.49;0.26
-0.41;0.01;0.51;192533;-2.41;2.32;0.76;-11.25;-3.1;12.54;0.42
-0.96;-0.16;0.97;192533;-5.59;-1.71;4.64;-11.35;-3.12;12.64;1.9
-1.58;-0.15;0.85;192533;-6.2;0.05;-1.27;-11.51;-3.13;12.72;3.25
-1.54;-0.17;0.86;192533;0.44;-0.21;0.13;-11.66;-3.15;12.81;3.14
-1.16;-0.45;0.77;192533;3.77;-2.79;-0.88;-11.78;-3.2;12.89;2.15
-0.68;-0.25;1.02;192533;4.88;2.07;2.46;-11.84;-3.22;12.99;1.55
-0.2;-0.02;0.79;192533;4.78;2.22;-2.28;-11.86;-3.22;13.07;0.66
0.07;-0.18;0.66;192533;2.64;-1.52;-1.25;-11.86;-3.24;13.13;0.48
0.03;-0.16;0.47;192533;-0.38;0.18;-1.97;-11.85;-3.26;13.18;0.24
-0.13;-0.12;0.53;192534;-1.63;0.34;0.63;-11.87;-3.27;13.23;0.32
